snip,length,start,method,gc,entropy,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,AllocatedMemory_Bytes,ComparisonsPerChar,MaskTable_Bytes,Matches,PatternLength,ReverseComplement_Bytes,TotalComparisons
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
39,1000,1289070,systematic,0.495,1.9967,,,,,,,,True,Pattern too long for Bit-Parallel (>64),,,,,,,
